id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1344795415313432577,1344450471239454720,2020-12-31 23:59:46+00:00,2020-12-31,23:59:46,0,1265810288,623azsteelerfan,MrWashington,,"@TimothyDeLaG I got that Amazon proactiv subscription for my kids, works well ...",en,[],[],[],0,0,0,[],[],https://twitter.com/623AZsteelerfan/status/1344795415313432577,False,,0,,,,,,,,"[{'screen_name': 'TimothyDeLaG', 'name': 'Tim Chantarangsu', 'id': '16589495'}]",,,,
1344795413002547207,1344795413002547200,2020-12-31 23:59:46+00:00,2020-12-31,23:59:46,0,755996885148631040,educchien,Education Canine,,Achetez votre produit sur Amazon &gt;  https://t.co/xWn65tnwVo  https://t.co/cfRdJQMqwr,fr,[],['https://boutique-animalerie.com/produit/pro-plan-small-mini-adult-sensitive-skin-avec-optiderma-riche-en-saumon-7-kg-croquettes-pour-petits-chiens/?wpwautoposter=1609459183'],['https://pbs.twimg.com/media/EqmsTReXIAAygj9.jpg'],0,0,0,[],[],https://twitter.com/EducChien/status/1344795413002547207,False,,1,https://pbs.twimg.com/media/EqmsTReXIAAygj9.jpg,,,,,,,[],,,,
1344795405318578178,1344794924663902208,2020-12-31 23:59:44+00:00,2020-12-31,23:59:44,0,1296810365079162880,cmapkal,Cmap,,@NetflixLAT The Boys. De Amazon 🤭,en,[],[],[],0,0,0,[],[],https://twitter.com/Cmapkal/status/1344795405318578178,False,,0,,,,,,,,"[{'screen_name': 'NetflixLAT', 'name': 'Netflix Latinoamérica', 'id': '231577324'}]",,,,
1307469518336331777,1307469104274604032,2020-09-19 23:59:59+00:00,2020-09-19,23:59:59,0,1304005142249975808,panicjimmy,Saint Jimmy PANIC! THE Big Poppa Punk,,"@TedInJest I know Amazon Music runs at 256kbps, but if possible buy direct from the bands. Most have a bandcamp page that allows FLAC",en,[],[],[],3,0,1,[],[],https://twitter.com/PanicJimmy/status/1307469518336331777,False,,0,,,,,,,,"[{'screen_name': 'TedInJest', 'name': 'TedInJest', 'id': '67940616'}]",,,,
1307469515412959234,1307469515412959232,2020-09-19 23:59:58+00:00,2020-09-19,23:59:58,0,957426384548302848,jayrisart,Jayri’s Art 🍓,,I'm very happy and proud to see one of the books that I illustrated with so much love already printed and looking so cute.   It's in amazon btw  https://t.co/9IHrsJqea5  https://t.co/H2ujCtpd7T,en,[],['https://amzn.to/33H5syB'],['https://pbs.twimg.com/media/EiUQVmPWAAMNmys.png'],0,4,6,[],[],https://twitter.com/jayrisart/status/1307469515412959234,False,,1,https://pbs.twimg.com/media/EiUQVmPWAAMNmys.png,,,,,,,[],,,,
1307469514133524480,1307469514133524480,2020-09-19 23:59:58+00:00,2020-09-19,23:59:58,0,1250203276420583424,happy777everyd,毎日ハッピー happy everyday,,『伝道の法』 P.83  ※幸福の科学出版  https://t.co/sQTrtwXfzl  ※Amazon  https://t.co/XkR7MgfvmA,ja,[],"['http://a07.hm-f.jp/cc.php?t=M726746&c=8149&d=cc40', 'http://a07.hm-f.jp/cc.php?t=M726747&c=8149&d=cc40']",[],0,0,0,[],[],https://twitter.com/happy777everyd/status/1307469514133524480,False,,0,,,,,,,,[],,,,
1307469505107550211,1307469505107550208,2020-09-19 23:59:56+00:00,2020-09-19,23:59:56,0,1291945907009785858,3victims,CAIN-CAIN ♡,,how do u scam men i want an amazon gift card,en,[],[],[],1,0,1,[],[],https://twitter.com/3VICTIMS/status/1307469505107550211,False,,0,,,,,,,,[],,,,
1307469503073144833,1307436020648951808,2020-09-19 23:59:55+00:00,2020-09-19,23:59:55,0,1203920312720445440,yvyrgkgkkimnkvr,嵐💙❤️💚💛💜,,@POINTJP_TSUTOMU Amazonお願いします,ja,[],[],[],0,0,0,[],[],https://twitter.com/YVyrgkgkKimnKVR/status/1307469503073144833,False,,0,,,,,,,,"[{'screen_name': 'POINTJP_TSUTOMU', 'name': 'POINTJP', 'id': '794870563835478016'}]",,,,
1307469500879568897,1307469500879568896,2020-09-19 23:59:55+00:00,2020-09-19,23:59:55,0,951273680473960448,grdsmn_global,Grand Summoners,,@Spencer63256418 Thanks for entering Grand Summoners #OnePunchMan #instantwin #sweepstakes 🎉  Watch the video to see if you won a $100 Amazon gift card! ✨Retweet every day for another chance to win!🌟  Play GS Global now for a FREE ★5 One Punch Man Unit!👊  https://t.co/Q14Yp0KvHz,en,[],[],[],0,2,0,"['onepunchman', 'instantwin', 'sweepstakes']",[],https://twitter.com/GRDSMN_GLOBAL/status/1307469500879568897,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1307469386484125697/pu/img/Brpn4tHfdHtCH7Ce.jpg,,,,,,,[],,,,
1307469496169279488,1307469496169279488,2020-09-19 23:59:54+00:00,2020-09-19,23:59:54,0,1215918378977615873,owv55beniabwubi,りょっと,,どやまる 仮面ライダー轟音 【Amazonギフト50万円】があたる⁉️ 🔥今すぐ仮面ライダー轟音を打って参加しよう🔥   https://t.co/2BA79iW1IM  https://t.co/jsxtz5iPxO,ja,[],['https://bit.ly/2Rm4rGq'],['https://pbs.twimg.com/media/EiUQk2gUMAEXLg5.jpg'],0,0,1,[],[],https://twitter.com/Owv55BENIaBWubi/status/1307469496169279488,False,,1,https://pbs.twimg.com/media/EiUQk2gUMAEXLg5.jpg,,,,,,,[],,,,
1307469495687143425,1307417920490713088,2020-09-19 23:59:54+00:00,2020-09-19,23:59:54,0,2916110182,aristotlerand,Ragnar Teller,,@2020Vision18 @qtbeauty @RealCandaceO @amazon  https://t.co/SsKImQDrAF,qme,[],[],['https://pbs.twimg.com/tweet_video_thumb/EiUQktAXgAAyGgX.jpg'],0,0,0,[],[],https://twitter.com/AristotleRand/status/1307469495687143425,False,,1,https://pbs.twimg.com/tweet_video_thumb/EiUQktAXgAAyGgX.jpg,,,,,,,"[{'screen_name': '2020Vision18', 'name': '2020Vision', 'id': '1356016328801452037'}, {'screen_name': 'qtbeauty', 'name': '❤️💓❤️', 'id': '25922632'}, {'screen_name': 'RealCandaceO', 'name': 'Candace Owens', 'id': '878247600096509952'}]",,,,
1307469482936266752,1307469482936266752,2020-09-19 23:59:50+00:00,2020-09-19,23:59:50,0,2270503824,yuribtn,ぼた,,"Amazon Musicにある桜内梨子 (CV.逢田梨香子) from AqoursのWake up, Challenger!! (桜内梨子 Solo Ver.)を紹介します  https://t.co/AXDsHh36I4  https://t.co/meN6riA6BC",ja,[],['https://music.amazon.co.jp/albums/B08HVNTL5H?do=play&trackAsin=B08HV32T4F&ref=dm_sh_BL0TMXLZOHG4qzbtXff9syYNf'],['https://pbs.twimg.com/media/EiUQkFvUYAMas7c.jpg'],0,0,0,[],[],https://twitter.com/yuribtn/status/1307469482936266752,False,,1,https://pbs.twimg.com/media/EiUQkFvUYAMas7c.jpg,,,,,,,[],,,,
1307469478372933632,1307469478372933632,2020-09-19 23:59:49+00:00,2020-09-19,23:59:49,0,1141356805957644289,sa_i_ko_u,さいこう@Keepa信者かも知れない人,,商品名「ブシロードスリーブコレクション ハイグレード Vol.2559 プリンセスコネクト!Re:Dive『キャル 水着ver.』」の価格が下がりました  新品価格：¥860 ASIN：B08BXQ1S7W  【Amazon】  https://t.co/HiYKz0se9Y  #せどり #転売 #ASIN #アマカリ,ja,[],['http://www.amazon.co.jp/dp/B08BXQ1S7W/ref=nosim?tag=saikou0f-22'],[],1,0,1,"['せどり', '転売', 'asin', 'アマカリ']",[],https://twitter.com/SA_I_KO_U/status/1307469478372933632,False,,0,,,,,,,,[],,,,
1307469472119369728,1307469472119369728,2020-09-19 23:59:48+00:00,2020-09-19,23:59:48,0,1251522341382881280,aloco_poulet,MUNDO aime Cassy,,Found it on Amazon Prime 🥰🥰,en,[],[],[],0,0,0,[],[],https://twitter.com/aloco_poulet/status/1307469472119369728,False,https://twitter.com/aloco_poulet/status/1254941551236648961,0,,,,,,,,[],,,,
1307469463038513152,1307469463038513152,2020-09-19 23:59:46+00:00,2020-09-19,23:59:46,0,2854952953,apm57652565,hideyuki001.eth,,#Amazonタイムセール祭り  #Amazon  #ノートパソコン  https://t.co/L3NVpqOsJc,qme,[],['https://www.amazon.co.jp/gp/product/B08FC4WZXM/ref=as_li_tl?ie=UTF8&tag=feua3gue8t-22&camp=247&creative=1211&linkCode=as2&creativeASIN=B08FC4WZXM&linkId=8eb4339c1275e01a1aacf70ac7932a83'],[],0,0,0,"['amazonタイムセール祭り', 'amazon', 'ノートパソコン']",[],https://twitter.com/apm57652565/status/1307469463038513152,False,,0,,,,,,,,[],,,,
1307469462912655361,1307469462912655360,2020-09-19 23:59:46+00:00,2020-09-19,23:59:46,0,75607502,topic_tw,asterisk,,[amazon]僕のヒーローアカデミア 28 (ジャンプコミックスDIGITAL)  https://t.co/gfougMQ5bh,ja,[],['https://www.amazon.co.jp/dp/B08DNR5D7R?tag=adns-22&linkCode=osi&th=1&psc=1'],[],0,0,0,[],[],https://twitter.com/topic_tw/status/1307469462912655361,False,,0,,,,,,,,[],,,,
1307469459322408961,1307436020648951808,2020-09-19 23:59:45+00:00,2020-09-19,23:59:45,0,1267060703472451584,9guys_snowman_b,渡辺翔太のこゆび,,@POINTJP_TSUTOMU Amazonカードほしいです☆,ja,[],[],[],0,0,0,[],[],https://twitter.com/9guys_snowman_b/status/1307469459322408961,False,,0,,,,,,,,"[{'screen_name': 'POINTJP_TSUTOMU', 'name': 'POINTJP', 'id': '794870563835478016'}]",,,,
1307469456977752064,1307469456977752064,2020-09-19 23:59:44+00:00,2020-09-19,23:59:44,0,1116000788,syakujii_syoten,石神井書店,,情報管理委員会ネットワーク調査小委員会 の 公共図書館の情報ネットワーク を Amazon でチェック！  https://t.co/V7RBkbqJwM,ja,[],['http://www.amazon.co.jp/gp/product/4820487183?ie=UTF8&camp=1207&creative=8411&creativeASIN=4820487183&linkCode=shr&tag=taocharn-22'],[],0,0,0,[],[],https://twitter.com/Syakujii_Syoten/status/1307469456977752064,False,,0,,,,,,,,[],,,,
1307469449050587137,1307468884610514944,2020-09-19 23:59:42+00:00,2020-09-19,23:59:42,0,1285044818742312960,uhtred_ff,UHTRED.ff,,"@loud_victor Covil de ladrões, amazon prime",pt,[],[],[],0,0,0,[],[],https://twitter.com/uhtred_ff/status/1307469449050587137,False,,0,,,,,,,,"[{'screen_name': 'loud_victor', 'name': 'Victor Augusto', 'id': '212362291'}]",,,,
1307469447674953739,1307469447674953728,2020-09-19 23:59:42+00:00,2020-09-19,23:59:42,0,2790333404,themagicdwarf,Dwarf,,"""angry zoomer plays mario 64 for the first time and hates it"" - the amazon review:  https://t.co/29RBVMdIvk",en,[],['https://www.amazon.com/review/R2K6BXRGT8T4H8/ref=cm_cr_srp_d_rdp_perm?ie=UTF8&ASIN=B08G3MN6KP'],[],0,0,1,[],[],https://twitter.com/themagicdwarf/status/1307469447674953739,False,,0,,,,,,,,[],,,,
1307469445590396928,1307469445590396928,2020-09-19 23:59:42+00:00,2020-09-19,23:59:42,0,79033067,cliffthesav,cliffard satterwhite,,Amazon saying there for the community is like Jeffrey Epstein saying he's for protecting our kids... Big Lies on Big Stages in front of the masses...,en,[],[],[],0,0,0,[],[],https://twitter.com/CliffTheSav/status/1307469445590396928,False,,0,,,,,,,,[],,,,
1307469437621145600,1307417920490713088,2020-09-19 23:59:40+00:00,2020-09-19,23:59:40,0,24423036,gbalinxu1,GBA🇺🇸,,@RealCandaceO @amazon Sounds like a hate crime to me. Amazon must pay!,en,[],[],[],0,0,0,[],[],https://twitter.com/GbaLinxu1/status/1307469437621145600,False,,0,,,,,,,,"[{'screen_name': 'RealCandaceO', 'name': 'Candace Owens', 'id': '878247600096509952'}, {'screen_name': 'amazon', 'name': 'Amazon', 'id': '20793816'}]",,,,
1307469430826303488,1307436020648951808,2020-09-19 23:59:38+00:00,2020-09-19,23:59:38,0,2587005523,docan55,道灌（どうかん）,,@POINTJP_TSUTOMU Amazonギフト希望です。,ja,[],[],[],0,0,0,[],[],https://twitter.com/DoCan55/status/1307469430826303488,False,,0,,,,,,,,"[{'screen_name': 'POINTJP_TSUTOMU', 'name': 'POINTJP', 'id': '794870563835478016'}]",,,,
1280290421122445313,1280288835163893760,2020-07-06 23:59:57+00:00,2020-07-06,23:59:57,0,85741735,amazonhelp,Amazon Help,,@y0us3f We're sorry for the wait! Was your order shipped and sold by Amazon or a third-party seller:  https://t.co/Y5jpI9gRhE? ^DD,en,[],['http://amzn.to/NAYourOrders'],[],1,0,0,[],[],https://twitter.com/AmazonHelp/status/1280290421122445313,False,,0,,,,,,,,"[{'screen_name': 'y0us3f', 'name': 'يوسف الرشيد 🖥️', 'id': '27204736'}]",,,,
1280290414273200129,1280287869135990784,2020-07-06 23:59:56+00:00,2020-07-06,23:59:56,0,1072275349302583296,blastmireinen,Spongebobs Vater,,@maestrofnbr Chips von amazon oder wassereis oder iwas heftiges zu trinken immer nützlich,de,[],[],[],0,0,8,[],[],https://twitter.com/BlastmirEinen/status/1280290414273200129,False,,0,,,,,,,,"[{'screen_name': 'maestrofnbr', 'name': 'maestro', 'id': '1083453973963722754'}]",,,,
1280290411312005120,1280290411312005120,2020-07-06 23:59:55+00:00,2020-07-06,23:59:55,0,1876425080,caslasbas,cαss,,"Ever since moving to BFE, my shopping on amazon and other online sites as gotten out of hand 🤦🏼‍♀️",en,[],[],[],0,0,1,[],[],https://twitter.com/CasLasBas/status/1280290411312005120,False,,0,,,,,,,,[],,,,
1280290401203650561,1280288142885601280,2020-07-06 23:59:52+00:00,2020-07-06,23:59:52,0,85741735,amazonhelp,Amazon Help,,"@_rampaigee_ Masks are available to all Amazon associates and drivers delivering Amazon packages, and we are encouraging everyone to take and use them. You can find additional information here:  https://t.co/R18Mn8kdZ1. ^FV",en,[],['https://amzn.to/2O2mXCk'],[],1,0,0,[],[],https://twitter.com/AmazonHelp/status/1280290401203650561,False,,0,,,,,,,,"[{'screen_name': '_rampaigee_', 'name': 'paige', 'id': '1266064995542056962'}]",,,,
1280290397357408257,1280290397357408256,2020-07-06 23:59:52+00:00,2020-07-06,23:59:52,0,783698215321296896,hk_tokyo555,どっかの社長,,Amazonの株価が上がるのはまだまだ業績が上がるから。他社は客を喰われ続ける。,ja,[],[],[],0,2,10,[],[],https://twitter.com/hk_tokyo555/status/1280290397357408257,False,,0,,,,,,,,[],,,,
1280290392940990465,1280241078650757120,2020-07-06 23:59:50+00:00,2020-07-06,23:59:50,0,625834488,jengervase,Jennifer Gervase,,"@EvLittleBreeze I have already pre-ordered it through Amazon. I agree with others that I will not purchase John Bolton’s book. He chose not to testify because, IMO, he wanted everyone to buy his book. I refuse to support that.",en,[],[],[],0,0,0,[],[],https://twitter.com/jengervase/status/1280290392940990465,False,,0,,,,,,,,"[{'screen_name': 'EvLittleBreeze', 'name': 'Louise 🌻🌻🌻', 'id': '1031621462715772930'}]",,,,
1280290391338766337,1280290391338766336,2020-07-06 23:59:50+00:00,2020-07-06,23:59:50,0,938321541829447680,itshouldbeyour,Deals & Promotions,,"Hamilton Beach Personal Blender for Shakes and Smoothies with 14oz Travel Cup and Lid,…  https://t.co/hyvTafmfZF #home #garden #beauty #kitchen #clothing #best #amazon @amazon  https://t.co/MS3hiRsdh4",en,"[{'screen_name': 'amazon', 'name': 'amazon', 'id': '20793816'}]",['https://ift.tt/31PxkBm'],['https://pbs.twimg.com/media/EcSBU5mXsAEi9Mv.jpg'],0,0,0,"['home', 'garden', 'beauty', 'kitchen', 'clothing', 'best', 'amazon']",[],https://twitter.com/ItShouldBeYour/status/1280290391338766337,False,,1,https://pbs.twimg.com/media/EcSBU5mXsAEi9Mv.jpg,,,,,,,[],,,,
1280290386406019072,1280290386406019072,2020-07-06 23:59:49+00:00,2020-07-06,23:59:49,0,997303794,rurikorin,おっくん,,Amazon Music内で欅坂46のサイレントマジョリティーを見る  https://t.co/fOHcwcnJIu,ja,[],['https://music.amazon.co.jp/albums/B01DJX52KM?trackAsin=B01DJX53FG&ref=dm_sh_iq4c87bEsob97weVrplV6JJ1G'],[],0,0,3,[],[],https://twitter.com/rurikorin/status/1280290386406019072,False,,0,,,,,,,,[],,,,
1280290384833208320,1280283405226094592,2020-07-06 23:59:49+00:00,2020-07-06,23:59:49,0,3231979860,jokanuk,Jokanuk,,@EmmaMayMMA Amazon may be setting up a DC in Nisku but are they actually Amazon employees? Amazon subcontracted out jobs in ON DC.   Now that may have changed since I last checked 4 years back.    Hourly rates were lower.,en,[],[],[],0,0,0,[],[],https://twitter.com/Jokanuk/status/1280290384833208320,False,,0,,,,,,,,[],,,,
1280290370299981825,1280290370299981824,2020-07-06 23:59:45+00:00,2020-07-06,23:59:45,0,1255445474364067840,heiwanahikari,URAMANA,,【増補完全版】まさか！の高脂質食ダイエット　~本当にやせる「糖質制限2.0」  https://t.co/2J1PDztt8b #Amazon,ja,[],['https://www.amazon.co.jp/dp/4866630957/ref=cm_sw_r_tw_api_i_XQ7aFbP6VWK45'],[],0,0,2,['amazon'],[],https://twitter.com/heiwanahikari/status/1280290370299981825,False,,0,,,,,,,,[],,,,
1280290369628848128,1280141937576521728,2020-07-06 23:59:45+00:00,2020-07-06,23:59:45,0,1108540897,minxso,あかりん,,@masa_i1012 なにが嫌って私の金つかってるのにAmazonプライム見れないことです←え,ja,[],[],[],1,0,0,[],[],https://twitter.com/minxso/status/1280290369628848128,False,,0,,,,,,,,"[{'screen_name': 'masa_i1012', 'name': '.', 'id': '829277265494175744'}]",,,,
1280290363262087168,1280255800301236224,2020-07-06 23:59:43+00:00,2020-07-06,23:59:43,0,1173042791510790144,andrean12557650,Andrea Nelson ☮️,,@tonyschwartz I got a notice from Amazon I wld be getting it early- July 14th!,en,[],[],[],0,0,1,[],[],https://twitter.com/AndreaN12557650/status/1280290363262087168,False,,0,,,,,,,,"[{'screen_name': 'tonyschwartz', 'name': 'Tony Schwartz', 'id': '17579312'}]",,,,
1280290354458054656,1280137420084637696,2020-07-06 23:59:41+00:00,2020-07-06,23:59:41,0,1143299398681542656,oohachiimo,いもん💓1stLove🎫,,@a7s2k8n_chan あえりんおめでとうーーー＼(^o^)／💙 Amazon予約はじまってるよー！ 元気でますようにーーー✋😆🤚💓,ja,[],[],[],1,0,0,[],[],https://twitter.com/oohachiimo/status/1280290354458054656,False,,0,,,,,,,,"[{'screen_name': 'a7s2k8n_chan', 'name': '⚾ ゴ ル ゴ ン あ え り ( 秋 刀 魚 担 当 ) 🐟', 'id': '1110916815889170438'}]",,,,
1280290348707778571,1280223584691068928,2020-07-06 23:59:40+00:00,2020-07-06,23:59:40,0,82960125,synackish,Mel,,@neilhumby @DataAugmented Dankie! 🤓 I’m going to see what amazon has here. Appreciate it!,en,[],[],[],0,0,1,[],[],https://twitter.com/synackish/status/1280290348707778571,False,,0,,,,,,,,"[{'screen_name': 'neilhumby', 'name': 'ن', 'id': '520550182'}, {'screen_name': 'DataAugmented', 'name': 'Gamer Geek', 'id': '1200330399102197761'}]",,,,
1280290345503186944,1279981143572414464,2020-07-06 23:59:39+00:00,2020-07-06,23:59:39,0,2975585899,mariri025,まりり,,@char_racoco ありがとうございます😊 誤配は何回もありましてポストに間違えている御宅の地図も貼ったりしましたがドア横に置かれちゃって、郵便も誤配されたりで、郵便局は話したら誤配無くなりましたがAmazonは下請けさんが変わるのか改善されず同苗字の方も表札未だに設置してくれなくて、疲れます💦😓,ja,[],[],[],1,0,1,[],[],https://twitter.com/mariri025/status/1280290345503186944,False,,0,,,,,,,,"[{'screen_name': 'char_racoco', 'name': 'chitchi', 'id': '570689037'}]",,,,
1280290344006045696,1280261919786643456,2020-07-06 23:59:39+00:00,2020-07-06,23:59:39,0,1280285425014386688,ergochair11,ergochair11,,@XookzFN dont be fooled - they just resell $100 chairs from amazon and call it their own...   https://t.co/VZRl2am35D,en,[],['https://www.amazon.com/Office-Ergonomic-Footrest-Support-Headrest/dp/B07BGY26VY/ref=sr_1_12?crid=3LMP4XNII59TY&dchild=1&keywords=ergonomic+gaming+chair&qid=1594078694&sprefix=ergo%2Caps%2C367&sr=8-12'],[],0,0,0,[],[],https://twitter.com/ergochair11/status/1280290344006045696,False,,0,,,,,,,,"[{'screen_name': 'XookzFN', 'name': 'Xookz', 'id': '1251639466709733377'}]",,,,
1280290340587462656,1279931418957635584,2020-07-06 23:59:38+00:00,2020-07-06,23:59:38,0,1061151311117176832,legendtaleskin1,C Magic 💙,,"@shamimaminu 🙋🏼‍♀️Hi and thank you for the lift! Have a great week everyone, would love to connect with all of you! 👉🏻👉🏻 https://t.co/JfxsSjovbY… via @amazon 🥨🍰 https://t.co/JfxsSjovbY… via @amazon My first #Recipe book to write in for kids",en,"[{'screen_name': 'amazon', 'name': 'amazon', 'id': '20793816'}, {'screen_name': 'amazon', 'name': 'amazon', 'id': '20793816'}]","['http://amazon.com/dp/B087L4Q9D9/', 'http://amazon.com/dp/B087L4Q9D9/']",[],0,0,0,['recipe'],[],https://twitter.com/legendtaleskin1/status/1280290340587462656,False,,0,,,,,,,,"[{'screen_name': 'shamimaminu', 'name': 'Shamima Minu🌿🌴🍀🌐💻', 'id': '1049349633317593095'}]",,,,
