id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1244647394559451138,1244647394559451136,2020-03-30 15:27:17+00:00,2020-03-30,15:27:17,0,43384673,deshgujarat,DeshGujarat,,Covid19: Contributions flowing in to CM Relief Fund in Gujarat from PSUs.  Gujarat Maritime Board - Rs. 25 crore Gujarat Petronet Ltd - Rs. 20 crore Gujarat Gas - Rs. 20 crore GSPC - Rs. 10 crore Sabarmati Gas Ltd - Rs. 2.50 crore,en,[],[],[],0,18,56,[],[],https://twitter.com/DeshGujarat/status/1244647394559451138,False,https://twitter.com/Ports_GMB/status/1244642157736030208,0,,,,,,,,[],,,,
1244646039551750144,1244643713478848512,2020-03-30 15:21:54+00:00,2020-03-30,15:21:54,0,941967807532503040,rola_ch1,ろら,,@gspc_n @nyoki903,qam,[],[],[],0,0,0,[],[],https://twitter.com/rola_ch1/status/1244646039551750144,False,,0,,,,,,,,"[{'screen_name': 'gspc_n', 'name': 'げすとぅん', 'id': '2911646850'}]",,,,
1244643011302023168,1244636217959800832,2020-03-30 15:09:52+00:00,2020-03-30,15:09:52,0,941967807532503040,rola_ch1,ろら,,@gspc_n その逆も然りだけどグンα入るとゴリ押し多くなるイメージ,ja,[],[],[],1,0,0,[],[],https://twitter.com/rola_ch1/status/1244643011302023168,False,,0,,,,,,,,"[{'screen_name': 'gspc_n', 'name': 'げすとぅん', 'id': '2911646850'}]",,,,
1244630362652733441,1244623237624893440,2020-03-30 14:19:37+00:00,2020-03-30,14:19:37,0,941967807532503040,rola_ch1,ろら,,@gspc_n 韋駄天か防御ダウン永続じゃなかった気がする,ja,[],[],[],0,0,0,[],[],https://twitter.com/rola_ch1/status/1244630362652733441,False,,0,,,,,,,,"[{'screen_name': 'gspc_n', 'name': 'げすとぅん', 'id': '2911646850'}]",,,,
1244630289332293638,1244630289332293632,2020-03-30 14:19:19+00:00,2020-03-30,14:19:19,0,130696969,kenkofoto,Kenneth Kornacki,,Zaum #spicollective #photoobserve #capturestreets #storyofthestreet #thestreetphotographyhub #eyephotomagazine #streetleaks #street_mke #nowherediary #zonestreet #gspc #a7riii #streetgeometry #ig_ometry #lensonstreet…  https://t.co/230WGC8wRz,de,[],['https://www.instagram.com/p/B-XGL-YH4RA/?igshid=1re9snaltkqor'],[],0,0,0,"['spicollective', 'photoobserve', 'capturestreets', 'storyofthestreet', 'thestreetphotographyhub', 'eyephotomagazine', 'streetleaks', 'street_mke', 'nowherediary', 'zonestreet', 'gspc', 'a7riii', 'streetgeometry', 'ig_ometry', 'lensonstreet']",[],https://twitter.com/Kenkofoto/status/1244630289332293638,False,,0,,,,,,,,[],,,,
1244626028619694080,1244623237624893440,2020-03-30 14:02:23+00:00,2020-03-30,14:02:23,0,941967807532503040,rola_ch1,ろら,,@gspc_n どこ？,ja,[],[],[],2,0,0,[],[],https://twitter.com/rola_ch1/status/1244626028619694080,False,,0,,,,,,,,"[{'screen_name': 'gspc_n', 'name': 'げすとぅん', 'id': '2911646850'}]",,,,
1244621214489837568,1244619737503387648,2020-03-30 13:43:16+00:00,2020-03-30,13:43:16,0,1102818021045723137,zwcxr,Sel,,@gspc_n なるほど…,ja,[],[],[],0,0,0,[],[],https://twitter.com/ZwCxr/status/1244621214489837568,False,,0,,,,,,,,"[{'screen_name': 'gspc_n', 'name': 'げすとぅん', 'id': '2911646850'}]",,,,
1244610630918664192,1244606999397949440,2020-03-30 13:01:12+00:00,2020-03-30,13:01:12,0,896004809714655237,igbtmn,PAXI / I*btmn,,@gspc_n 数ヶ月は無理だろうな,ja,[],[],[],1,0,0,[],[],https://twitter.com/IGbtmn/status/1244610630918664192,False,,0,,,,,,,,"[{'screen_name': 'gspc_n', 'name': 'げすとぅん', 'id': '2911646850'}]",,,,
1244607313391935490,1244606999397949440,2020-03-30 12:48:01+00:00,2020-03-30,12:48:01,0,896004809714655237,igbtmn,PAXI / I*btmn,,@gspc_n 素直で草,ja,[],[],[],1,0,0,[],[],https://twitter.com/IGbtmn/status/1244607313391935490,False,,0,,,,,,,,"[{'screen_name': 'gspc_n', 'name': 'げすとぅん', 'id': '2911646850'}]",,,,
1244607148736172033,1244606999397949440,2020-03-30 12:47:22+00:00,2020-03-30,12:47:22,0,896004809714655237,igbtmn,PAXI / I*btmn,,@gspc_n 連行するからな,ja,[],[],[],1,0,0,[],[],https://twitter.com/IGbtmn/status/1244607148736172033,False,,0,,,,,,,,"[{'screen_name': 'gspc_n', 'name': 'げすとぅん', 'id': '2911646850'}]",,,,
1244601871295102976,1244598176604024832,2020-03-30 12:26:24+00:00,2020-03-30,12:26:24,0,1192893584,garcajsq,mukkuri / MUKKURi,,@gspc_n その爆発に巻き込まれうるタイミングで爆心地に飛び込むんだよなぁ...,ja,[],[],[],1,0,0,[],[],https://twitter.com/garcajsq/status/1244601871295102976,False,,0,,,,,,,,"[{'screen_name': 'gspc_n', 'name': 'げすとぅん', 'id': '2911646850'}]",,,,
1244599159329443840,1244598176604024832,2020-03-30 12:15:37+00:00,2020-03-30,12:15:37,0,1192893584,garcajsq,mukkuri / MUKKURi,,@gspc_n 4/1以降の爆発が見ものやし出たくねぇな（）,ja,[],[],[],1,0,0,[],[],https://twitter.com/garcajsq/status/1244599159329443840,False,,0,,,,,,,,"[{'screen_name': 'gspc_n', 'name': 'げすとぅん', 'id': '2911646850'}]",,,,
1244598564132515840,1244598176604024832,2020-03-30 12:13:15+00:00,2020-03-30,12:13:15,0,1192893584,garcajsq,mukkuri / MUKKURi,,@gspc_n スパチャ投げれないバグ,ja,[],[],[],1,0,0,[],[],https://twitter.com/garcajsq/status/1244598564132515840,False,,0,,,,,,,,"[{'screen_name': 'gspc_n', 'name': 'げすとぅん', 'id': '2911646850'}]",,,,
1244569015210536964,1244493924351135744,2020-03-30 10:15:50+00:00,2020-03-30,10:15:50,0,264518846,gspc_cka,Gray shadow©,,@maipoklang จะฟัดกับคนมาติดต่อจ้า แลกกัน,th,[],[],[],0,0,0,[],[],https://twitter.com/GsPC_CKA/status/1244569015210536964,False,,0,,,,,,,,"[{'screen_name': 'maipoklang', 'name': 'pattareeporn', 'id': '217672020'}]",,,,
1244568690999169024,1244493924351135744,2020-03-30 10:14:33+00:00,2020-03-30,10:14:33,0,217672020,maipoklang,pattareeporn,,@GsPC_CKA เป็นไรคร้าาาา,th,[],[],[],1,0,0,[],[],https://twitter.com/maipoklang/status/1244568690999169024,False,,0,,,,,,,,"[{'screen_name': 'GsPC_CKA', 'name': 'Gray shadow©', 'id': '264518846'}]",,,,
1244564877009534978,1244509751242674176,2020-03-30 09:59:24+00:00,2020-03-30,09:59:24,0,941967807532503040,rola_ch1,ろら,,@gspc_n コアラス少しやってたから終わってる 負担あざます🙆‍♀️,ja,[],[],[],0,0,1,[],[],https://twitter.com/rola_ch1/status/1244564877009534978,False,,0,,,,,,,,"[{'screen_name': 'gspc_n', 'name': 'げすとぅん', 'id': '2911646850'}]",,,,
1244551650674487317,1244509751242674176,2020-03-30 09:06:50+00:00,2020-03-30,09:06:50,0,941967807532503040,rola_ch1,ろら,,@gspc_n いける,ja,[],[],[],2,0,0,[],[],https://twitter.com/rola_ch1/status/1244551650674487317,False,,0,,,,,,,,"[{'screen_name': 'gspc_n', 'name': 'げすとぅん', 'id': '2911646850'}]",,,,
1244550988649754624,1244509751242674176,2020-03-30 09:04:12+00:00,2020-03-30,09:04:12,0,941967807532503040,rola_ch1,ろら,,@gspc_n ちょいまって,ja,[],[],[],1,0,0,[],[],https://twitter.com/rola_ch1/status/1244550988649754624,False,,0,,,,,,,,"[{'screen_name': 'gspc_n', 'name': 'げすとぅん', 'id': '2911646850'}]",,,,
1244549601639534592,1244549601639534592,2020-03-30 08:58:42+00:00,2020-03-30,08:58:42,0,976730548730175489,gsplindia,Gujarat State Petronet Limited,,Make optimum use of the days of quarantine. Let’s contribute towards a better environment. Stay at home. Be Safe. #CommittedToCare #StayAwareStaySafe  #CoronavirusLockdown  #CoronavirusPandemic #GSPC #GSPL  https://t.co/b9OG2yH1Yy,en,[],[],['https://pbs.twimg.com/media/EUWHPSRUwAARM2E.jpg'],0,3,10,"['committedtocare', 'stayawarestaysafe', 'coronaviruslockdown', 'coronaviruspandemic', 'gspc', 'gspl']",[],https://twitter.com/GSPLIndia/status/1244549601639534592,False,,1,https://pbs.twimg.com/media/EUWHPSRUwAARM2E.jpg,,,,,,,[],,,,
1244540795559927808,1244509751242674176,2020-03-30 08:23:42+00:00,2020-03-30,08:23:42,0,941967807532503040,rola_ch1,ろら,,@gspc_n おけ,ja,[],[],[],2,0,0,[],[],https://twitter.com/rola_ch1/status/1244540795559927808,False,,0,,,,,,,,"[{'screen_name': 'gspc_n', 'name': 'げすとぅん', 'id': '2911646850'}]",,,,
1244538213726736384,1244509751242674176,2020-03-30 08:13:27+00:00,2020-03-30,08:13:27,0,941967807532503040,rola_ch1,ろら,,@gspc_n 帰宅してるとこだからもうちょい後でも,ja,[],[],[],1,0,0,[],[],https://twitter.com/rola_ch1/status/1244538213726736384,False,,0,,,,,,,,"[{'screen_name': 'gspc_n', 'name': 'げすとぅん', 'id': '2911646850'}]",,,,
1244537385502699521,1244509751242674176,2020-03-30 08:10:09+00:00,2020-03-30,08:10:09,0,941967807532503040,rola_ch1,ろら,,@gspc_n おわったー,ja,[],[],[],1,0,0,[],[],https://twitter.com/rola_ch1/status/1244537385502699521,False,,0,,,,,,,,"[{'screen_name': 'gspc_n', 'name': 'げすとぅん', 'id': '2911646850'}]",,,,
1244519162568794112,1244509751242674176,2020-03-30 06:57:45+00:00,2020-03-30,06:57:45,0,941967807532503040,rola_ch1,ろら,,@gspc_n 仕事やがｗ,ja,[],[],[],1,0,0,[],[],https://twitter.com/rola_ch1/status/1244519162568794112,False,,0,,,,,,,,"[{'screen_name': 'gspc_n', 'name': 'げすとぅん', 'id': '2911646850'}]",,,,
1244515831117045762,1244509751242674176,2020-03-30 06:44:30+00:00,2020-03-30,06:44:30,0,941967807532503040,rola_ch1,ろら,,@gspc_n なんで混ぜてくれないんや,ja,[],[],[],1,0,0,[],[],https://twitter.com/rola_ch1/status/1244515831117045762,False,,0,,,,,,,,"[{'screen_name': 'gspc_n', 'name': 'げすとぅん', 'id': '2911646850'}]",,,,
1244493924351135750,1244493924351135744,2020-03-30 05:17:27+00:00,2020-03-30,05:17:27,0,264518846,gspc_cka,Gray shadow©,,ถ้าพูดกันดีๆ ไม่ได้ ก็ไม่ต้องพูด พยายามเข้าใจว่าไปโดนแตนต่อย หมาฟัดมาเลยเหวี่ยงใส่ แต่อย่าเยอะ จะสวนกลับด้วย,th,[],[],[],1,0,1,[],[],https://twitter.com/GsPC_CKA/status/1244493924351135750,False,,0,,,,,,,,[],,,,
1244440265001029632,1244435050076110848,2020-03-30 01:44:14+00:00,2020-03-30,01:44:14,0,941967807532503040,rola_ch1,ろら,,@gspc_n @nyoki903 ﾂｧｲﾛﾝ3俺より口悪かったぞ,ja,[],[],[],0,0,0,[],[],https://twitter.com/rola_ch1/status/1244440265001029632,False,,0,,,,,,,,"[{'screen_name': 'gspc_n', 'name': 'げすとぅん', 'id': '2911646850'}]",,,,
1244416264354680833,1244416264354680832,2020-03-30 00:08:52+00:00,2020-03-30,00:08:52,0,264518846,gspc_cka,Gray shadow©,,ห่วงคนอยู่ไกล ดูแลไม่ได้ดี,th,[],[],[],0,0,0,[],[],https://twitter.com/GsPC_CKA/status/1244416264354680833,False,,0,,,,,,,,[],,,,
1289628690951704576,1289628426253434880,2020-08-01 18:26:54+00:00,2020-08-01,18:26:54,0,1237865739866050560,hgpc_n,はぐぺちーの,,@gspc_n  https://t.co/mmG0P8JDqv,qme,[],[],['https://pbs.twimg.com/media/EeWudUZUEAAldbJ.jpg'],0,0,2,[],[],https://twitter.com/hgpc_n/status/1289628690951704576,False,,1,https://pbs.twimg.com/media/EeWudUZUEAAldbJ.jpg,,,,,,,[],,,,
1289626383056961542,1289624688608468992,2020-08-01 18:17:44+00:00,2020-08-01,18:17:44,0,1237865739866050560,hgpc_n,はぐぺちーの,,@gspc_n ウルサW,ja,[],[],[],1,0,0,[],[],https://twitter.com/hgpc_n/status/1289626383056961542,False,,0,,,,,,,,"[{'screen_name': 'gspc_n', 'name': 'げすとぅん', 'id': '2911646850'}]",,,,
1289625960745066496,1289624688608468992,2020-08-01 18:16:03+00:00,2020-08-01,18:16:03,0,1237865739866050560,hgpc_n,はぐぺちーの,,@gspc_n しんでこよ～っと,ja,[],[],[],1,0,0,[],[],https://twitter.com/hgpc_n/status/1289625960745066496,False,,0,,,,,,,,"[{'screen_name': 'gspc_n', 'name': 'げすとぅん', 'id': '2911646850'}]",,,,
1289625856499843075,1289624688608468992,2020-08-01 18:15:38+00:00,2020-08-01,18:15:38,0,1237865739866050560,hgpc_n,はぐぺちーの,,@gspc_n ぷんぷんε٩(｡•ˇ₃ˇ•｡)۶з,ja,[],[],[],1,0,0,[],[],https://twitter.com/hgpc_n/status/1289625856499843075,False,,0,,,,,,,,"[{'screen_name': 'gspc_n', 'name': 'げすとぅん', 'id': '2911646850'}]",,,,
1289625086270386177,1289624688608468992,2020-08-01 18:12:35+00:00,2020-08-01,18:12:35,0,1237865739866050560,hgpc_n,はぐぺちーの,,@gspc_n ガチでNGなんだが,ja,[],[],[],1,0,0,[],[],https://twitter.com/hgpc_n/status/1289625086270386177,False,,0,,,,,,,,"[{'screen_name': 'gspc_n', 'name': 'げすとぅん', 'id': '2911646850'}]",,,,
1289618113026170880,1289112156789567488,2020-08-01 17:44:52+00:00,2020-08-01,17:44:52,0,1165283655163535361,bhavesh06371797,Bhaveshkumar Panchal,,@Ramesh07925462 @GujaratIpa @GSPC_Gujarat  https://t.co/x3TPNsVg2H,qme,[],[],['https://pbs.twimg.com/media/EeWk1lSX0AA2FJ8.jpg'],0,0,0,[],[],https://twitter.com/Bhavesh06371797/status/1289618113026170880,False,,1,https://pbs.twimg.com/media/EeWk1lSX0AA2FJ8.jpg,,,,,,,"[{'screen_name': 'Ramesh07925462', 'name': 'Pharmacist R.G.Patel', 'id': '1265622562488365058'}, {'screen_name': 'GujaratIpa', 'name': 'IPA GUJARAT', 'id': '1285202741803937794'}]",,,,
1289617170662486016,1289546233950789632,2020-08-01 17:41:08+00:00,2020-08-01,17:41:08,0,248591147,himmat_rathod,Himmat Rathod,,@ApurvaBarot26 @GSPC_Gujarat @montu9689 @VtvGujarati @CMOGuj @PMOIndia @Nitinbhai_Patel @gujratsamachar ક્લાર્ક શબ્દ નો પણ વિરોધ થવો જોઈએ નઈ તો ભવિષ્ય માં ખરેખર આવી પોસ્ટ જોવા મળશે . આપણે ક્લાર્ક નથી સાહેબ,gu,[],[],[],0,0,0,[],[],https://twitter.com/himmat_rathod/status/1289617170662486016,False,,0,,,,,,,,"[{'screen_name': 'ApurvaBarot26', 'name': 'Apurv Barot (AB)', 'id': '1619492048'}, {'screen_name': 'GSPC_Gujarat', 'name': 'Gujarat State Pharmacy Council', 'id': '1236204714347229184'}, {'screen_name': 'montu9689', 'name': 'Dr Montukumar Patel', 'id': '1053025722'}, {'screen_name': 'VtvGujarati', 'name': 'VTV Gujarati News and Beyond', 'id': '588218513'}, {'screen_name': 'CMOGuj', 'name': 'CMO Gujarat', 'id': '765535468104585217'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'Nitinbhai_Patel', 'name': 'Nitin Patel', 'id': '478469228'}, {'screen_name': 'gujratsamachar', 'name': 'Gujarat Samachar', 'id': '167345502'}]",,,,
1289616839287296005,1289168858029256704,2020-08-01 17:39:49+00:00,2020-08-01,17:39:49,0,248591147,himmat_rathod,Himmat Rathod,,@GSPC_Gujarat @collectorsurat @CommissionerSMC @ddosurat @JpShivahare ઉભી કરવામાં આવેલી પોસ્ટ  જ ગેરબંધારણીય છે. ફાર્મસી ની સાથે ક્લાર્ક પણ જોડી દીધું એનો પણ વિરોધ કરો. આપણે ક્લાર્ક નથી.,gu,[],[],[],0,0,0,[],[],https://twitter.com/himmat_rathod/status/1289616839287296005,False,,0,,,,,,,,"[{'screen_name': 'GSPC_Gujarat', 'name': 'Gujarat State Pharmacy Council', 'id': '1236204714347229184'}, {'screen_name': 'collectorsurat', 'name': 'Collector Surat', 'id': '2356084339'}, {'screen_name': 'CommissionerSMC', 'name': 'Commissioner SMC', 'id': '809384064956452864'}, {'screen_name': 'ddosurat', 'name': 'DDOSURAT', 'id': '944181857117229057'}, {'screen_name': 'JpShivahare', 'name': 'JP Shivahare', 'id': '257066255'}]",,,,
1289613562147557376,1289598777121099776,2020-08-01 17:26:47+00:00,2020-08-01,17:26:47,0,4700603286,urlivelyfriend,Together We Can,,@SaketGokhale #RafaleDeal was a SCAM #Demonetisation was a SCAM #GSPC was a SCAM #Subsidy is under attack - a SCAM #fuelpricehike - a SCAM #EducationFeeHike - a SCAM #PMCaresFund is a SCAM  But Who is going to Prove this in the Court?,en,[],[],[],2,6,13,"['rafaledeal', 'demonetisation', 'gspc', 'subsidy', 'fuelpricehike', 'educationfeehike', 'pmcaresfund']",[],https://twitter.com/urlivelyfriend/status/1289613562147557376,False,,0,,,,,,,,"[{'screen_name': 'SaketGokhale', 'name': 'Saket Gokhale', 'id': '24857905'}]",,,,
1289593590797090817,1289575004795883520,2020-08-01 16:07:26+00:00,2020-08-01,16:07:26,0,514451645,sanjaytirgar,Pharmacist Sanjay Tirgar,,@JKomal78 Thanks a lot to @GSTV_NEWS for providing your voice for demands of #4600_GP_For_Pharmacist #Justice_4_Pharmacist  @CMOGuj @PMOIndia @DrJAyantiSRAvi1 @JpShivahare   @gujratsamachar  @vijayrupanibjp @Nitinbhai_Patel @aajtak @GSPC_Gujarat  @GujaratIpa,en,"[{'screen_name': 'gstv_news', 'name': 'gstv', 'id': '1605575810'}, {'screen_name': 'cmoguj', 'name': 'cmo gujarat', 'id': '765535468104585217'}, {'screen_name': 'pmoindia', 'name': 'pmo india', 'id': '471741741'}, {'screen_name': 'drjayantisravi1', 'name': 'dr. jayanti s. ravi', 'id': '890180791451254786'}, {'screen_name': 'jpshivahare', 'name': 'jp shivahare', 'id': '257066255'}, {'screen_name': 'gujratsamachar', 'name': 'gujarat samachar', 'id': '167345502'}, {'screen_name': 'vijayrupanibjp', 'name': 'vijay rupani', 'id': '627355202'}, {'screen_name': 'nitinbhai_patel', 'name': 'nitin patel', 'id': '478469228'}, {'screen_name': 'aajtak', 'name': 'aajtak', 'id': '42606652'}, {'screen_name': 'gspc_gujarat', 'name': 'gujarat state pharmacy council', 'id': '1236204714347229184'}, {'screen_name': 'gujaratipa', 'name': 'ipa gujarat', 'id': '1285202741803937794'}]",[],[],0,0,0,"['4600_gp_for_pharmacist', 'justice_4_pharmacist']",[],https://twitter.com/SANJAYTIRGAR/status/1289593590797090817,False,,0,,,,,,,,"[{'screen_name': 'JKomal78', 'name': 'Jhala Komal', 'id': '1256150143662878722'}]",,,,
1294725255060054018,1294512372648837120,2020-08-15 19:58:50+00:00,2020-08-15,19:58:50,0,4549150634,5454biru,Dr.Bipin bihari gupta,,@YashwantSinha fate chadar me kaun ghusega......garib ka beta 😀😀😀😀😀wo karyakarm loksabha election tak tal gya....ho skta jyada gahamagahmi me garib ka beta...b8har aur bengal ke election me is bar gspc ki nali wali tanki me jarur uttar jaye,in,[],[],[],1,0,0,[],[],https://twitter.com/5454biru/status/1294725255060054018,False,,0,,,,,,,,"[{'screen_name': 'YashwantSinha', 'name': 'Yashwant Sinha', 'id': '856530759116402690'}]",,,,
1294660729312698369,1294610672894926848,2020-08-15 15:42:26+00:00,2020-08-15,15:42:26,0,1244271501869756416,arijang2004,Arizz,,@Gspc_Jok มือเล็กสเปคไหมคะ55,th,[],[],[],0,0,0,[],[],https://twitter.com/Arijang2004/status/1294660729312698369,False,,0,,,,,,,,[],,,,
